	idf_weights
zugefallene	7.85593553025234
zugeflossenen	7.85593553025234
zugefügt	7.162788349692395
zugefügte	7.85593553025234
zugefügten	7.85593553025234
zugeführt	7.450470422144176
zugegangen	6.939644798378185
zugegebenermassen	7.85593553025234
zugeht	7.85593553025234
zugehörige	7.85593553025234
zugehöriges	7.85593553025234
zugehörigkeit	6.151187438013915
zugelassen	5.330206885944085
zugelassene	6.939644798378185
zugelassenen	6.064176061024286
zugelassenes	7.450470422144176
zugemessen	7.162788349692395
zugemessene	7.85593553025234
zugemutet	5.658710952916121
zugeordnet	6.757323241584231
zugerechnet	7.450470422144176
zugerische	7.85593553025234
zugersees	7.85593553025234
zugeschaltet	7.85593553025234
zugeschiedenen	7.85593553025234
zugeschnitten	5.841032509710076
zugesichert	6.939644798378185
zugesicherten	7.450470422144176
zugesprochen	4.9114965510859
zugesprochene	5.841032509710076
zugesprochenen	5.841032509710076
zugesprochenenbetrag	7.85593553025234
zugestanden	6.46964116913245
zugestehen	7.85593553025234
zugestellt	5.253245844807957
zugestellten	6.939644798378185
zugestimmt	6.757323241584231
zugeständnis	7.85593553025234
zugeständnisses	7.85593553025234
zugetragen	7.450470422144176
zugewartet	6.603172561756972
zugewiesen	6.151187438013915
zugewiesene	7.450470422144176
zugewiesenen	6.939644798378185
zugewiesenes	7.85593553025234
zugingen	7.85593553025234
zugleich	5.052575149345806
zugriff	7.450470422144176
zugrunde	3.2915873387845043
zugrundelegen	7.85593553025234
zugrundelegung	6.939644798378185
zugrundeliegende	7.450470422144176
zugrundeliegenden	7.450470422144176
zugrundeliegt	7.85593553025234
zugrundezulegen	7.85593553025234
zugunsten	4.9114965510859
zugute	7.85593553025234
zugvogelreservate	7.85593553025234
zugvogelreservaten	7.85593553025234
zugänge	7.85593553025234
zugänglich	5.2168782006370815
zugängliche	6.757323241584231
zugänglichen	6.46964116913245
zugänglichkeit	7.85593553025234
zugänglichmachen	7.85593553025234
zuhanden	5.910025381197027
zuhause	6.939644798378185
zuhilfenahme	7.85593553025234
zukam	7.450470422144176
zukomme	6.151187438013915
zukommen	6.064176061024286
zukommende	6.939644798378185
zukommenden	7.162788349692395
zukommt	4.835510644107979
zukunft	5.330206885944085
zukäme	7.450470422144176
zukämen	7.85593553025234
zukünftig	7.85593553025234
zukünftige	7.450470422144176
zukünftigen	6.603172561756972
zukünftiges	7.85593553025234
zulagen	7.162788349692395
zulasse	6.46964116913245
zulassen	6.24649761781824
zulassung	5.71586936675607
zulassungsbehörde	7.85593553025234
zulassungsentscheid	7.85593553025234
zulassungsinhaberin	7.85593553025234
zulassungsverfahren	7.162788349692395
zulassungsvoraussetzungen	7.85593553025234
zulassungszwang	7.85593553025234
zulasten	6.351858133476067
zuleitung	7.85593553025234
zuletzt	5.1150955063271395
zulieferantin	7.85593553025234
zuliess	7.85593553025234
zuliessen	7.162788349692395
zulässig	3.076812037140811
zulässige	5.413588494883136
zulässigen	4.811413092528918
zulässiger	6.24649761781824
zulässigerweise	6.603172561756972
zulässiges	6.603172561756972
zulässigkeit	4.578790797260163
zulässigkeitder	7.85593553025234
zulässigkeitsbeschränkung	7.85593553025234
zulässigkeitserfordernis	7.85593553025234
zulässigkeitstatbestand	7.85593553025234
zulässt	6.151187438013915
zum	1.8121157528104304
zumal	3.6003228204341178
zumessungsfaktoren	7.85593553025234
zumindest	3.7368983554398683
zumisst	7.85593553025234
zumutbar	4.2450176176081165
zumutbare	4.742420221041966
zumutbaren	4.506031442977736
zumutbarentätigkeit	7.85593553025234
zumutbarer	5.71586936675607
zumutbarerweise	5.504560273088863
zumutbares	7.85593553025234
zumutbarkeit	5.504560273088863
zumutbarkeitsgrenze	7.85593553025234
zumutbarkeitsprofil	7.450470422144176
zunahme	6.757323241584231
zunehmen	7.450470422144176
zunehmend	6.46964116913245
zunehmende	7.85593553025234
zunehmenden	6.939644798378185
zunehmender	7.450470422144176
zung	7.85593553025234
zungenküssen	7.85593553025234
zunächst	3.974371732308903
zuordnen	7.162788349692395
zuordnung	6.939644798378185
zur	1.5708689681815873
zurechenbar	7.85593553025234
zurechenbare	7.85593553025234
zurechnen	7.162788349692395
zurechnet	7.85593553025234
zurechnung	7.450470422144176
zurechnungsnormen	7.85593553025234
zurechnungszusammenhang	7.85593553025234
zurechtzufinden	7.162788349692395
zureichend	7.450470422144176
zureichende	6.939644798378185
zureichenden	6.757323241584231
zurzeit	6.351858133476067
zurück	5.147885329150131
zurückbehaltene	7.85593553025234
zurückberechnet	7.85593553025234
zurückbezahlt	7.450470422144176
zurückdrängen	7.85593553025234
zurückerstatten	7.162788349692395
zurückerstattet	6.939644798378185
zurückfordern	6.939644798378185
zurückfordert	7.85593553025234
zurückführbar	7.85593553025234
zurückführen	7.85593553025234
zurückführt	7.85593553025234
zurückgefordert	6.151187438013915
zurückgeforderten	7.450470422144176
zurückgeführt	7.85593553025234
zurückgeführte	7.85593553025234
zurückgegangen	7.85593553025234
zurückgegeben	7.85593553025234
zurückgegriffen	7.85593553025234
zurückgehen	7.450470422144176
zurückgehende	7.85593553025234
zurückgehenden	7.85593553025234
zurückgeht	6.939644798378185
zurückgekehrt	6.757323241584231
zurückgekommen	6.757323241584231
zurückgelegt	6.351858133476067
zurückgelegte	7.85593553025234
zurückgenommen	7.85593553025234
zurückgerechnet	7.85593553025234
zurückgewiesen	5.71586936675607
zurückgezahlt	7.85593553025234
zurückgezogen	6.151187438013915
zurückgezogenen	7.85593553025234
zurückgingen	7.450470422144176
zurückgreifen	7.85593553025234
zurückhaltend	6.351858133476067
zurückhaltende	7.85593553025234
zurückhaltender	7.450470422144176
zurückhaltung	5.45804025745397
zurückkehren	6.757323241584231
zurückkommen	5.330206885944085
zurücklag	7.85593553025234
zurücklegen	7.85593553025234
zurückliegen	6.757323241584231
zurückliegende	6.939644798378185
zurückliegenden	7.450470422144176
zurückliegt	7.450470422144176
zurücktraten	7.85593553025234
zurücktreten	7.450470422144176
zurücktretende	7.85593553025234
zurücktritt	7.85593553025234
zurückverlangen	7.85593553025234
zurückverlangt	7.85593553025234
zurückweisen	6.757323241584231
zurückweist	7.85593553025234
zurückweisung	7.85593553025234
zurückwies	7.450470422144176
zurückziehe	7.85593553025234
zurückziehen	7.450470422144176
zurückzubringen	7.85593553025234
zurückzuerstatten	5.910025381197027
zurückzufordern	7.450470422144176
zurückzufordernden	7.85593553025234
zurückzuführen	4.811413092528918
zurückzuführende	6.757323241584231
zurückzuführenden	7.162788349692395
zurückzuführender	7.85593553025234
zurückzugreifen	7.162788349692395
zurückzuhalten	7.85593553025234
zurückzukehren	7.85593553025234
zurückzukommen	5.3710288804643405
zurückzuschicken	7.85593553025234
zurückzutreten	7.85593553025234
zurückzuweisen	4.488639700265867
zurückzuwiesen	7.85593553025234
zurückzuzahlen	7.85593553025234
zurückzuziehen	6.939644798378185
zusagen	7.85593553025234
zusammen	4.2724165917962305
zusammenarbeit	6.24649761781824
zusammenarbeitet	7.85593553025234
zusammenarbeitspartnern	7.85593553025234
zusammenfallen	7.450470422144176
zusammenfassend	5.022722186196124
zusammenfassende	7.85593553025234
zusammenfassenden	7.85593553025234
zusammenfassender	7.85593553025234
zusammenfassung	7.162788349692395
zusammenfänden	7.85593553025234
zusammengefasst	6.24649761781824
zusammengefassten	7.85593553025234
zusammengefügt	3.1153607072580463
zusammengerotteten	7.85593553025234
zusammengesetzt	7.85593553025234
zusammengesetzte	7.85593553025234
zusammengesetzten	7.85593553025234
zusammengezählt	6.939644798378185
zusammenhang	2.9845623034895925
zusammenhanges	6.939644798378185
zusammenhangs	5.413588494883136
zusammenhangsfrage	7.85593553025234
zusammenhänge	6.46964116913245
zusammenhängen	6.24649761781824
zusammenhängende	6.939644798378185
zusammenhängenden	6.151187438013915
zusammenhängender	7.85593553025234
zusammenhängt	7.85593553025234
zusammenlebe	7.85593553025234
zusammenleben	6.46964116913245
zusammenlebens	7.85593553025234
zusammenlebt	7.85593553025234
zusammenlegung	7.85593553025234
zusammenrottung	7.450470422144176
zusammenruf	7.85593553025234
zusammensetzen	7.85593553025234
zusammensetzt	7.85593553025234
zusammensetzung	6.24649761781824
zusammenspiel	7.450470422144176
zusammenstellung	7.450470422144176
zusammenstoss	7.85593553025234
zusammentragen	7.85593553025234
zusammentreffen	6.939644798378185
zusammentreffens	7.85593553025234
zusammenwirken	7.162788349692395
zusammenwirkende	7.85593553025234
zusammenwohnen	7.85593553025234
zusammenzuarbeiten	7.450470422144176
zusammenzufassen	7.85593553025234
zusammenzug	7.85593553025234
zusammenzurechnen	7.450470422144176
zusammenzustellen	7.85593553025234
zusammenzutragen	7.85593553025234
zusammenzuzählen	7.85593553025234
zusatzbericht	7.85593553025234
zusatzfragen	7.85593553025234
zusatzkonzession	7.85593553025234
zusatzkonzessionierung	7.85593553025234
zusatzleistungen	7.85593553025234
zusatzleistungsanspruchs	7.85593553025234
zusatznutzung	7.85593553025234
zusatzrente	7.85593553025234
zusatzrenten	7.85593553025234
zusatzstrafe	7.450470422144176
zusatzvereinbarung	7.85593553025234
zusatzversicherung	7.85593553025234
zusatzversicherungen	7.85593553025234
zuschauen	7.85593553025234
zuschlag	6.151187438013915
zuschlages	7.85593553025234
zuschlags	7.450470422144176
zuschlagsempfängerin	7.85593553025234
zuschleifen	7.85593553025234
zuschläge	7.162788349692395
zuschlägen	7.85593553025234
zuschreiben	7.85593553025234
zuschüsse	7.85593553025234
zusendung	7.85593553025234
zusetzen	7.85593553025234
zusichern	7.450470422144176
zusichert	7.85593553025234
zusicherung	6.351858133476067
zusprache	6.351858133476067
zusprechen	7.450470422144176
zusprechung	4.454738148590185
zuspruch	7.85593553025234
zustand	4.764893076894024
zustande	6.351858133476067
zustandegekommenen	7.85593553025234
zustandekommen	6.939644798378185
zustandes	5.776493988572505
zustands	6.46964116913245
zustandsbild	7.85593553025234
zustandsstörer	7.162788349692395
zustandsstörerin	7.85593553025234
zustandsstörers	7.85593553025234
zustandsverbesserung	7.85593553025234
zustandsverursacher	7.450470422144176
zustehe	6.939644798378185
zustehen	5.71586936675607
zustehende	5.413588494883136
zustehenden	5.45804025745397
zustehendes	7.85593553025234
zusteht	5.330206885944085
zustelldomizil	7.85593553025234
zustellplattform	7.85593553025234
zustellt	7.85593553025234
zustellte	7.85593553025234
zustellung	5.658710952916121
zustellungsempfänger	7.85593553025234
zustellungsversuch	7.450470422144176
zustellversuche	7.85593553025234
zustellversuchen	7.85593553025234
zustimmen	6.939644798378185
zustimmend	7.85593553025234
zustimmende	7.85593553025234
zustimmt	6.939644798378185
zustimmten	7.85593553025234
zustimmung	5.9841333533507495
zustimmungsbedürftiges	7.85593553025234
zustände	6.939644798378185
zuständig	4.106431454321969
zuständige	4.506031442977736
zuständigen	4.488639700265867
zuständiges	7.162788349692395
zuständigkeit	4.167056076138405
zuständigkeiten	6.064176061024286
zuständigkeits	6.939644798378185
zuständigkeitsaufteilung	7.85593553025234
zuständigkeitsbegründend	7.450470422144176
zuständigkeitsbereich	6.46964116913245
zuständigkeitsbereiches	7.162788349692395
zuständigkeitsfrage	7.450470422144176
zuständigkeitshalber	6.939644798378185
zuständigkeitsmässig	7.85593553025234
zuständigkeitsnorm	7.85593553025234
zuständigkeitsordnung	6.064176061024286
zuständigkeitsprüfung	7.85593553025234
zuständigkeitsrechtliche	7.85593553025234
zuständigkeitsregel	7.85593553025234
zuständigkeitsregelung	6.603172561756972
zuständigkeitsregimes	7.85593553025234
zuständigkeitswechsel	7.85593553025234
zuständigkeitsübertragung	7.85593553025234
zustünde	7.85593553025234
zustünden	7.85593553025234
zusätzen	7.85593553025234
zusätzlich	4.637059705384139
zusätzliche	4.811413092528918
zusätzlichen	4.965563772356176
zusätzlicher	5.841032509710076
zusätzliches	6.46964116913245
zutage	7.85593553025234
zuteilung	7.162788349692395
zuteilungsrunde	7.85593553025234
zuteilungsrunden	7.85593553025234
zutragen	7.85593553025234
zutreffe	6.939644798378185
zutreffen	5.71586936675607
zutreffend	2.1225942533545954
zutreffende	5.841032509710076
zutreffenden	4.488639700265867
zutreffender	5.71586936675607
zutreffenderweise	7.85593553025234
zutrifft	5.2168782006370815
zutritt	7.85593553025234
zutritts	7.85593553025234
zutrittsrecht	7.85593553025234
zutrittsrechts	7.85593553025234
zuungunsten	7.162788349692395
zuverlässig	5.553350437258295
zuverlässige	6.064176061024286
zuverlässiges	7.85593553025234
zuverlässigkeit	6.351858133476067
zuviel	7.162788349692395
zuvor	5.08334680801256
zuwachs	7.85593553025234
zuwanderung	7.85593553025234
zuwarten	7.450470422144176
zuweilen	7.85593553025234
zuweisen	7.85593553025234
zuweist	7.85593553025234
zuweisung	6.24649761781824
zuweisungen	7.85593553025234
zuweisungsberechtigter	7.85593553025234
zuweisungsentscheid	7.85593553025234
zuweisungsentscheide	7.85593553025234
zuweisungsentscheiden	7.85593553025234
zuweisungsentscheids	7.85593553025234
zuweisungsmassnahme	7.85593553025234
zuweisungsrechts	7.85593553025234
zuweisungsstreit	7.85593553025234
zuweisungsstreitigkeit	7.85593553025234
zuweisungsstreitigkeiten	7.85593553025234
zuwenden	7.450470422144176
zuwendung	6.46964116913245
zuwendungen	6.757323241584231
zuwider	6.939644798378185
zuwiderhandeln	7.85593553025234
zuwiderhandlung	7.85593553025234
zuwiderlaufen	6.757323241584231
zuwiderliefe	7.85593553025234
zuwiderläuft	6.46964116913245
zuzuerkennen	6.939644798378185
zuzuführen	7.162788349692395
zuzugestehen	6.24649761781824
zuzugskanton	7.450470422144176
zuzugskantons	7.85593553025234
zuzugsstaat	7.85593553025234
zuzulassen	5.841032509710076
zuzumuten	6.939644798378185
zuzuordnen	6.603172561756972
zuzuordnende	7.85593553025234
zuzurechnen	6.603172561756972
zuzurechnenden	7.85593553025234
zuzuschreiben	6.939644798378185
zuzuschreibenden	7.85593553025234
zuzusprechen	4.811413092528918
zuzustellen	6.939644798378185
zuzustimmen	6.151187438013915
zuzuweisen	6.939644798378185
zuzuzählen	7.85593553025234
zuzüglich	6.24649761781824
zvv	7.85593553025234
zwang	7.85593553025234
zwangserkrankung	7.85593553025234
zwangshaltung	7.85593553025234
zwangslage	7.450470422144176
zwangsläufig	6.351858133476067
zwangsläufige	7.450470422144176
zwangsmassnahme	6.603172561756972
zwangsmassnahmen	5.910025381197027
zwangsmassnahmenentscheide	7.85593553025234
zwangsmassnahmengericht	6.603172561756972
zwangsmassnahmengerichte	7.85593553025234
zwangsmassnahmengerichtlichen	7.85593553025234
zwangsmassnahmengerichts	7.162788349692395
zwangsmitteln	7.85593553025234
zwangsversteigerten	7.85593553025234
zwangsversteigerung	7.85593553025234
zwangsverwertung	6.939644798378185
zwangsvollstreckung	7.162788349692395
zwangsvollstreckungsrecht	7.85593553025234
zwangsvollstreckungsrechtlich	7.85593553025234
zwangsvollstreckungsrechtliche	7.85593553025234
zwangsvollstreckungsrechtlichen	7.450470422144176
zwangsvollstreckungsrechtlicher	7.85593553025234
zwangsvollstreckungsverbot	7.85593553025234
zwangsvollstreckungsverfahren	7.162788349692395
zwangsvollstreckungsverfahrens	7.450470422144176
zwanzig	7.450470422144176
zwar	2.762185329445578
zweck	3.8216948920999454
zweckbestimmung	6.603172561756972
zweckbezogenheit	7.85593553025234
zweckbindung	7.450470422144176
zwecke	5.181786880825812
zwecken	5.9841333533507495
zweckentfremdung	7.85593553025234
zweckentfremdungen	7.85593553025234
zweckerreichung	7.85593553025234
zweckfremden	7.85593553025234
zweckgebunden	7.450470422144176
zweckgebundene	7.85593553025234
zweckgebundenheit	7.85593553025234
zweckgeeignetheit	7.85593553025234
zwecklos	7.162788349692395
zweckmässig	6.351858133476067
zweckmässige	6.603172561756972
zweckmässigen	6.757323241584231
zweckmässiger	6.603172561756972
zweckmässigkeit	5.553350437258295
zweckmässigkeitsüberlegungen	7.450470422144176
zwecks	5.290986172790804
zwecksetzung	7.162788349692395
zwecksteuer	7.85593553025234
zweckverwirklichung	7.85593553025234
zweckwidrig	7.85593553025234
zweckwidrige	7.450470422144176
zweckwidrigen	7.450470422144176
zweckwidriger	7.85593553025234
zweckänderung	7.85593553025234
zweckänderungen	7.85593553025234
zwei	3.7368983554398683
zweideutig	7.85593553025234
zweieinhalb	7.85593553025234
zweieinhalbjährige	7.85593553025234
zweien	7.85593553025234
zweier	5.910025381197027
zweierbesetzung	7.85593553025234
zweierlei	7.85593553025234
zweifacher	7.450470422144176
zweifel	4.578790797260163
zweifelhaft	5.841032509710076
zweifellos	4.742420221041966
zweifellose	6.151187438013915
zweifellosen	6.46964116913245
zweifelloser	7.162788349692395
zweifeln	6.151187438013915
zweifelsfall	7.162788349692395
zweifelsfalls	7.85593553025234
zweifelsfallverfahren	7.450470422144176
zweifelsfrei	7.85593553025234
zweifelsfreie	7.85593553025234
zweifelsfällen	7.162788349692395
zweifelsohne	7.162788349692395
zweigbetrieb	7.85593553025234
zweigbezogenen	7.450470422144176
zweige	7.85593553025234
zweigen	7.85593553025234
zweigeschossige	7.85593553025234
