text,label
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   4.1 Invalidität ist die voraussichtlich bleibende oder längere Zeit dauernde ganze oder teilweise Erwerbsunfähigkeit. Die Invalidität kann Folge von Geburtsgebrechen, Krankheit oder Unfall sein. Krankheit ist jede Beeinträchtigung der körperlichen, geistigen oder psychischen Gesundheit, die nicht Folge eines Unfalles ist und die eine medizinische Untersuchung oder Behandlung erfordert oder eine Arbeitsunfähigkeit zur Folge hat. Nicht als Folgen eines psychischen Gesundheitsschadens und damit invalidenversicherungsrechtlich nicht als relevant gelten Einschränkungen der Erwerbsfähigkeit, welche",0
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   3.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung dazu hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklärung",1
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   Das Bundesgericht legt seinem Urteil den Sachverhalt zugrunde, den die Vorinstanz festgestellt hat, sofern dieser nicht offensichtlich unrichtig ist oder auf einer Rechtsverletzung im Sinne von ##C## beruht. Neue Tatsachen und Beweismittel können nur so weit vorgebracht werden, als erst der Entscheid der Vorinstanz dazu Anlass gibt. ",0
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   Das kantonale Gericht hat die Bestimmungen und Grundsätze über die Pflicht der Versicherungsträger zur Abklärung des Sachverhalts und die Mitwirkungspflicht der Versicherten, insbesondere die Verpflichtung, sich den von den Versicherungsträgern angeordneten notwendigen und zumutbaren ärztlichen Untersuchungen zu unterziehen, sowie die Befugnis der Versicherer, bei unentschuldbarer Verletzung der Mitwirkungspflicht aufgrund der Akten zu verfügen oder die Erhebungen einzustellen und Nichteintreten zu beschliessen, und das dabei zu beachtende Vorgehen zutreffend dargelegt. Darauf wird verwiesen.",1
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   dass die Beschwerdegegner keinen Anspruch auf eine Parteientschädigung haben, da ihnen aus dem bundesgerichtlichen Verfahren kein Aufwand erwachsen ist; ",0
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   3.3 Nach der in der Verwaltungsgerichtsbeschwerde vertretenen Auffassung lässt sich daraus keine Notwendigkeit zur Einholung eines neuen medizinischen Gutachtens entnehmen. Die Rüge läuft somit auf die Frage nach der Tragweite des vorinstanzlichen Rückweisungsentscheids und damit auf eine Rechtsfrage hinaus. Mit welchen Beweismitteln die IV-Stelle die Feststellungen zu treffen hat, bestimmt sich mangels verbindlicher Vorgaben im kantonalen Rückweisungsentscheid nach den bundesrechtlichen Normen über das Abklärungsverfahren im Bereich der Sozialversicherung, wonach der Untersuchungsgrundsatz g",1
"[CLS]  2.2 Nach ##C## prüft der Versicherungsträger die Begehren, nimmt die notwendigen Abklärungen von Amtes wegen vor und holt die erforderlichen Auskünfte ein. In Ergänzung und Präzisierung zu ##C## hält ##C## fest, dass die IV-Stelle, wenn die versicherungsmässigen Voraussetzungen erfüllt sind, die erforderlichen Unterlagen, insbesondere über den Gesundheitszustand, die Tätigkeit, die Arbeits- und Eingliederungsfähigkeit der versicherten Person sowie die Zweckmässigkeit bestimmter Eingliederungsmassnahmen, beschafft und zu diesem Zwecke Berichte und Auskünfte verlangen, Gutachten einholen, Abklä  [SEP]   Vor diesem Hintergrund ist im vorliegenden Fall zu prüfen, ob die einzelnen Tatbestandselemente von ##C## erfüllt sind und der  Quellenschutz  zum Tragen kommt oder ob die eingeforderten Angaben vom Beschwerdeführer herauszugeben sind. ",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Am 3. April 2001 sprach die Invalidenversicherung A.________ eine berufliche Eingliederungsmassnahme in Form einer zweijährigen Anlehre als hauswirtschaftliche Betriebsgehilfin in der Institution B.________ zu. Diese schloss sie im Sommer 2003 ab. In der Folge war die Versicherte aufgrund ihrer schlechten psychischen Verfassung nicht mehr arbeitsfähig. Mit Schreiben vom 4. Dezember 2003 ersuchte Dr. med. G.________, Oberärztin des Kinder- und Jugendpsychiatrischen Dienstes KJPD, bei welcher sich die Versicherte seit November 2002 in psychotherapeutischer Behandlung befindet, um Kostenübernahm",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Nach der Rechtsprechung liegt ein Ausnahmefall im Sinne von ##C## etwa vor, wenn von vornherein ersichtlich ist, dass der Haftgrund auch nach mehr als 3 Monaten noch gegeben ist oder langwierige Erhebungen mittels Rechtshilfe erforderlich sind. ",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   5.3 Dieser Auffassung kann aus folgenden Ueberlegungen nicht beigepflichtet werden. Der Anspruch gemäss ##C## auf die zur Behandlung von Geburtsgebrechen notwendigen medizinischen Massnahmen bei bis zu 20jährigen Versicherten besteht - anders als nach der allgemeinen Bestimmung des ##C## - unabhängig von der Möglichkeit einer späteren Eingliederung in das Erwerbsleben. Eingliederungszweck ist die Behebung oder Milderung der als Folge eines Geburtsgebrechens eingetretenen Beeinträchtigung. Mithin ist im Rahmen von ##C## die Dauerhaftigkeit und Wesentlichkeit des erwerblichen Eingliederungserfo",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Zu prüfen bleibt, ob zwischen der während der Versicherungsdauer neu eingetretenen Arbeitsunfähigkeit und der geltend gemachten späteren Invalidität ein sachlicher und zeitlicher Zusammenhang besteht. Wie es sich damit verhält, lässt sich aufgrund der vorhandenen Akten nicht zuverlässig beurteilen. Auszugehen ist davon, dass für die im April 1997 eingetretene Verschlechterung des Gesundheitszustandes keine objektiven Befunde erhoben werden konnten und der Verdacht auf eine funktionelle Komponente geäussert wurde. Von den SUVA-Ärzten wurde auf zunehmend in den Vordergrund tretende psychosomati",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Das kantonale Gericht hat die Bestimmungen über den Anspruch auf medizinische Eingliederungsmassnahmen im Allgemeinen und bei Geburtsgebrechen im Besonderen sowie den Begriff des Geburtsgebrechens, welches den Anspruch auf Leistungen der Invalidenversicherung begründet und die nach ##C## für die Leistungspflicht der Invalidenversicherung vorausgesetzte Wissenschaftlichkeit der medizinischen Massnahme zutreffend dargelegt. Weiter hat die Vorinstanz festgestellt, dass der Beschwerdeführer an frühkindlichem Autismus, einem Geburtsgebrechen im Sinne von Ziff. 401 GgV-Anhang, leide und deshalb gru",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Das kantonale Gericht hat die gesetzlichen Vorschriften zur lohnmässig zumutbaren Arbeit, zur Anrechnung von Zwischenverdienst und den Kompensationsleistungen, zur Berechnung des versicherten Tagesverdienstes mittels Teilung des Monatsverdienstes durch den Divisor 21,7 sowie die dazu ergangene Rechtsprechung richtig dargelegt. Darauf wird verwiesen. ",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   4.1 Unbestritten ist, dass die Störungen, an denen der Versicherte leidet, die für die Anerkennung als Geburtsgebrechen gemäss ##C## geltenden Voraussetzungen nicht erfüllen, weshalb eine Kostenübernahme gestützt hierauf von Vornherein entfällt. Streitig und zu prüfen ist, ob der angefochtene Entscheid, wonach dem Versicherten gestützt auf ##C## für die Dauer eines weiteren Jahres eine Ergotherapiebehandlung zu gewähren ist, vor Gesetz und Praxis standhält. ",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   5.2 Bei dieser medizinischen Sachlage kann entgegen dem kantonalen Gericht ein invalidisierender Gesundheitsschaden im Sinne von ##C## sowie ##C##  nicht ohne weiteres verneint werden. Entscheidend ist, ob und inwiefern, allenfalls bei geeigneter therapeutischer Behandlung, von der versicherten Person trotz des Leidens willensmässig erwartet werden kann zu arbeiten. Diese Frage beurteilt sich nach einem weitgehend objektivierten Massstab unter Ausschluss von Einschränkungen der Leistungsfähigkeit, die auf aggravatorisches Verhalten zurückzuführen sind. Bei anhaltenden somatoformen Schmerzstör",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Das kantonale Gericht hat die gesetzlichen Vorschriften zum Anspruch auf medizinische Massnahmen bei Geburtsgebrechen, insbesondere bei angeborenem POS, die Verwaltungsweisungen sowie die dazu ergangene Rechtsprechung richtig dargelegt. Darauf wird verwiesen. Zutreffend sind auch die Ausführungen zu den medizinischen Massnahmen im Allgemeinen und bei Personen vor vollendetem 20. Altersjahr im Besonderen und der diesbezüglichen Rechtsprechung. ",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   Die Vorinstanz hat die hier massgebenden rechtlichen Grundlagen betreffend die Voraussetzungen des Taggeld- und Rentenanspruchs sowie des Fallabschlusses mit gleichzeitiger Beurteilung des Anspruchs auf Invalidenrente und Integritätsentschädigung richtig dargelegt. Gleiches gilt zum Beweiswert von Arztberichten. Darauf wird verwiesen. ",0
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   5.2 Demgegenüber argumentiert das BSV mit Vernehmlassung vom 26. März 2007, das kantonale Gericht scheine in grundlegender Weise die unterschiedliche Konzeption des Anspruchs auf medizinische Massnahmen im Allgemeinen gemäss ##C## und des Anspruchs auf medizinische Massnahmen bei Geburtsgebrechen im Rahmen von ##C## zu verkennen. ",1
"[CLS]  4.1 Das kantonale Gericht legt die Rechtsgrundlagen für den Anspruch auf medizinische Massnahmen der Invalidenversicherung im Allgemeinen und bei Geburtsgebrechen im Besonderen zutreffend dar. Korrekt sind auch die Ausführungen zur Leistungspflicht der Krankenversicherung bei Unfällen Minderjähriger. Darauf wird verwiesen.    [SEP]   8.1 Überspitzter Formalismus ist eine besondere Form der Rechtsverweigerung. Eine solche liegt vor, wenn für ein Verfahren rigorose Formvorschriften aufgestellt werden, ohne dass die Strenge sachlich gerechtfertigt wäre, wenn die Behörde formelle Vorschriften mit übertriebener Schärfe handhabt oder an Rechtsschriften überspannte Anforderungen stellt und den Bürgern und Bürgerinnen den Rechtsweg in unzulässiger Weise versperrt. Wohl sind im Rechtsgang prozessuale Formen unerlässlich, um die ordnungsgemässe und rechtsgleiche Abwicklung des Verfahrens sowie die Durchsetzung des materiellen Recht",0
